frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
155, 29, 0.00593464, 0.00765831, 0.00212835, 0.00638103, 0.00569371, 0.0116003, 0.00452105, 0.0041419, 0.00428389, 0.00241446, 0.00736943, 0.00462152, 0.00930595, 0.0127086, 0.0101257, 0.0081381, 0.010912, 0.0102952, 0.0349046, 0.0151346, 0.00702598, 0.00849971, 0.00784211, 0.0113821, 0.0114517, 0.0112996, 0.0193205, 0.00542243, 0.0091417, 0.00591899, 0.00420663, 0.00206906, 0.0206993, 0.0506229, 0.00134738, 0.00463323, 0.000980466
156, 29, 0.00583438, 0.00766844, 0.00253996, 0.00650043, 0.00576975, 0.0116427, 0.00458195, 0.00410592, 0.00437183, 0.00247539, 0.00741968, 0.00471061, 0.00931748, 0.0127892, 0.0102194, 0.00822186, 0.0107055, 0.0101144, 0.0354172, 0.0150999, 0.00709942, 0.00834414, 0.00765056, 0.0112766, 0.0116483, 0.0112528, 0.0197599, 0.0050622, 0.00924699, 0.00630165, 0.00458939, 0.00243531, 0.0204956, 0.0503801, 0.00153337, 0.00440666, 0.00119296
157, 29, 0.0058424, 0.00773659, 0.00298612, 0.00666126, 0.00584406, 0.0117077, 0.0046429, 0.00406716, 0.00446941, 0.00254276, 0.00744663, 0.00480233, 0.00931974, 0.0128459, 0.0103321, 0.00831274, 0.0105057, 0.00994641, 0.0359805, 0.0150454, 0.00730946, 0.00822051, 0.00749631, 0.0111144, 0.011881, 0.0111963, 0.0203043, 0.00470231, 0.00943338, 0.00674882, 0.0050246, 0.00286341, 0.0202863, 0.0501592, 0.00174304, 0.00417713, 0.00141693
158, 29, 0.00598851, 0.0078664, 0.00343113, 0.00684671, 0.00591236, 0.011791, 0.00470214, 0.00401897, 0.00457876, 0.00261757, 0.00745295, 0.00489418, 0.00931331, 0.0128798, 0.01047, 0.00841519, 0.0103097, 0.00978925, 0.0365921, 0.0149656, 0.00770803, 0.00813159, 0.00738495, 0.0108834, 0.012152, 0.0111329, 0.0209247, 0.00433706, 0.00969213, 0.00725419, 0.00550726, 0.00334481, 0.0200834, 0.0499778, 0.00198122, 0.00394072, 0.00166222
159, 30, 0.00625529, 0.00804568, 0.0038611, 0.0070471, 0.00597052, 0.0118852, 0.00475727, 0.00395606, 0.00469903, 0.00269917, 0.00744192, 0.00498788, 0.00930104, 0.0128933, 0.010633, 0.00853138, 0.0101169, 0.0096408, 0.0372202, 0.0148613, 0.00831294, 0.00807337, 0.00731427, 0.010596, 0.0124497, 0.0110646, 0.0215728, 0.00396836, 0.0100056, 0.00779977, 0.00602087, 0.003859, 0.019902, 0.0498372, 0.00224808, 0.00369704, 0.0019336
160, 30, 0.00660162, 0.00826021, 0.00426931, 0.00725507, 0.00601199, 0.0119788, 0.0048055, 0.0038746, 0.00482407, 0.00278399, 0.00741607, 0.00508614, 0.00928816, 0.0128936, 0.0108118, 0.00865864, 0.00992605, 0.00949741, 0.0378187, 0.0147379, 0.00909257, 0.00803537, 0.00727322, 0.0102554, 0.0127654, 0.0109874, 0.0221968, 0.00361069, 0.010353, 0.00836256, 0.00654471, 0.00438186, 0.0197492, 0.0497215, 0.0025356, 0.00344993, 0.00222643
161, 31, 0.00699113, 0.00849892, 0.00464142, 0.00746, 0.00602823, 0.0120582, 0.00484369, 0.00377104, 0.00494165, 0.00286498, 0.00737867, 0.00518711, 0.00928093, 0.0128955, 0.0109879, 0.00878824, 0.00973566, 0.00935526, 0.0383453, 0.0146052, 0.00996947, 0.00800622, 0.00724723, 0.00984717, 0.0130994, 0.0108916, 0.0227504, 0.00329133, 0.0107093, 0.00891502, 0.00705672, 0.00488822, 0.0196203, 0.0496029, 0.00282652, 0.00320816, 0.0025239
162, 31, 0.00739461, 0.00874864, 0.00495815, 0.00764955, 0.0060148, 0.0121143, 0.00486817, 0.00363994, 0.0050363, 0.00293324, 0.00733562, 0.00528006, 0.00928437, 0.0129184, 0.0111386, 0.0089081, 0.00954691, 0.00921396, 0.0387742, 0.0144789, 0.0108414, 0.00797861, 0.00722454, 0.00936129, 0.013449, 0.0107678, 0.0231994, 0.0030391, 0.0110423, 0.00942273, 0.00753039, 0.00534881, 0.0195038, 0.0494512, 0.0030985, 0.00298367, 0.00280357
163, 31, 0.00779165, 0.00899757, 0.00520735, 0.00781414, 0.00597788, 0.0121488, 0.00487528, 0.00347612, 0.00509539, 0.00298128, 0.00729347, 0.00534843, 0.00929977, 0.0129767, 0.0112482, 0.00900876, 0.00937142, 0.00908297, 0.0390942, 0.0143838, 0.011604, 0.00795269, 0.00720001, 0.00885056, 0.0137821, 0.0106216, 0.023532, 0.0028684, 0.0113142, 0.00984791, 0.00793561, 0.0057322, 0.0193927, 0.0492443, 0.00333047, 0.00279007, 0.00304553
164, 32, 0.00817439, 0.00923873, 0.00539326, 0.00795123, 0.00593327, 0.0121749, 0.00486386, 0.00328008, 0.00511442, 0.00300576, 0.00725702, 0.0053786, 0.00932341, 0.0130691, 0.0113182, 0.00908864, 0.00923573, 0.00898423, 0.0392969, 0.0143426, 0.0121704, 0.00793666, 0.00717837, 0.00846737, 0.0140243, 0.0104822, 0.0237718, 0.00277011, 0.0114894, 0.010158, 0.00824324, 0.00601116, 0.0192894, 0.0489746, 0.0035021, 0.00264354, 0.00323212
165, 32, 0.00852862, 0.00946232, 0.00553928, 0.00806705, 0.00589984, 0.0122146, 0.00483634, 0.00305829, 0.00509527, 0.00300667, 0.00722814, 0.00536624, 0.00934894, 0.0131817, 0.0113631, 0.0091526, 0.0091741, 0.00894587, 0.0393843, 0.0143656, 0.0124879, 0.00794263, 0.00717114, 0.00839133, 0.0140989, 0.0103879, 0.0239694, 0.00272171, 0.0115421, 0.0103304, 0.00842987, 0.00616583, 0.0192002, 0.048655, 0.00359227, 0.00256229, 0.00334228
166, 32, 0.00881605, 0.00964954, 0.00567737, 0.00817315, 0.00589527, 0.0122999, 0.0047963, 0.00281449, 0.00503879, 0.00298325, 0.0072087, 0.00531277, 0.00937293, 0.013303, 0.011395, 0.00920484, 0.00921017, 0.00898731, 0.0393947, 0.0144609, 0.0125503, 0.00797794, 0.00718368, 0.00868234, 0.0139944, 0.0103622, 0.0241726, 0.00270796, 0.0114645, 0.0103537, 0.00848121, 0.00618447, 0.0191305, 0.0483221, 0.00358626, 0.00255731, 0.00335861
167, 32, 0.00899179, 0.00978191, 0.00582519, 0.00827819, 0.00593728, 0.0124743, 0.00474654, 0.00254018, 0.00494063, 0.00293085, 0.0072047, 0.00521845, 0.00939917, 0.0134382, 0.0114119, 0.00924342, 0.0093434, 0.00910882, 0.0393978, 0.0146546, 0.0123948, 0.008038, 0.00720309, 0.00921325, 0.0137859, 0.0104028, 0.0243958, 0.00273278, 0.0112679, 0.0102259, 0.00839136, 0.00606285, 0.0190841, 0.0480243, 0.00348439, 0.00262631, 0.00327874
168, 32, 0.00903257, 0.00985091, 0.00596571, 0.00837733, 0.00604362, 0.0127811, 0.00469231, 0.00221406, 0.0047975, 0.00284271, 0.00722932, 0.00508174, 0.0094383, 0.0136079, 0.0113995, 0.00926125, 0.00955331, 0.00929462, 0.0394517, 0.0149912, 0.0120772, 0.00810773, 0.00720038, 0.00976609, 0.0135829, 0.0104864, 0.0246236, 0.00281631, 0.0109729, 0.00995046, 0.00815843, 0.00580219, 0.0190624, 0.0477978, 0.0032929, 0.00276212, 0.00310649
169, 31, 0.00895078, 0.00985739, 0.00605185, 0.0084482, 0.00622548, 0.0132333, 0.00464721, 0.00181181, 0.00462181, 0.0027161, 0.00730047, 0.00490641, 0.00950378, 0.0138368, 0.0113436, 0.00925207, 0.009816, 0.00952618, 0.0395635, 0.0155058, 0.0116424, 0.00817098, 0.00714535, 0.0101898, 0.013457, 0.010587, 0.0248332, 0.00298768, 0.0105995, 0.00953693, 0.00778318, 0.00541161, 0.0190612, 0.0476471, 0.00300881, 0.00296514, 0.00283561
170, 31, 0.00879334, 0.00980633, 0.00603494, 0.00845797, 0.00647979, 0.0137904, 0.00463535, 0.00131965, 0.00445231, 0.00255836, 0.00743561, 0.00470788, 0.00960892, 0.0141435, 0.0112384, 0.00921491, 0.0101159, 0.00979084, 0.0396807, 0.0161736, 0.0111162, 0.00821936, 0.00702506, 0.0104564, 0.0134157, 0.0106874, 0.0250092, 0.0032769, 0.0101656, 0.00899957, 0.00726968, 0.0049055, 0.0190729, 0.0475403, 0.00262516, 0.00324227, 0.00245599
171, 31, 0.0086223, 0.009706, 0.00588959, 0.00837672, 0.00678789, 0.0143692, 0.00468449, 0.000747776, 0.00434442, 0.00238693, 0.00764626, 0.00451207, 0.00976623, 0.0145376, 0.0110845, 0.00915301, 0.0104471, 0.010082, 0.03971, 0.0168799, 0.0105182, 0.00825623, 0.00685557, 0.0106133, 0.0134259, 0.0107794, 0.0251452, 0.00370332, 0.0096902, 0.00834861, 0.0066236, 0.00429339, 0.0190924, 0.0474187, 0.00214832, 0.00359575, 0.00197266
172, 32, 0.00847462, 0.00955979, 0.00562271, 0.00819207, 0.00711983, 0.0148842, 0.00481109, 0.000200748, 0.00433881, 0.00222186, 0.00793474, 0.00434807, 0.00998559, 0.0150207, 0.0108832, 0.00906977, 0.0108116, 0.0103976, 0.0395571, 0.0174768, 0.0098769, 0.00829353, 0.00667161, 0.0107271, 0.0134503, 0.0108595, 0.0252469, 0.00426386, 0.00920064, 0.00758878, 0.00585304, 0.0035774, 0.0191225, 0.0472279, 0.00160775, 0.00401902, 0.00140909
173, 33, 0.00832702, 0.00935568, 0.00528356, 0.00791825, 0.00743927, 0.0152795, 0.00500633, 0.000583368, 0.00443463, 0.00207484, 0.00829299, 0.0042421, 0.0102691, 0.0155814, 0.0106377, 0.00896743, 0.0112176, 0.0107426, 0.0391747, 0.0178873, 0.00923915, 0.00834888, 0.00650367, 0.0108543, 0.0134689, 0.0109297, 0.0253311, 0.00493204, 0.00874006, 0.00673464, 0.0049795, 0.00276809, 0.0191755, 0.0469533, 0.00106682, 0.00450151, 0.000795222
174, 34, 0.00811428, 0.00907234, 0.00495046, 0.00759231, 0.00771182, 0.0155363, 0.00523682, 0.00116709, 0.00459599, 0.00194399, 0.0087012, 0.00421584, 0.0106054, 0.0161869, 0.0103606, 0.00884903, 0.0116739, 0.0111281, 0.0385855, 0.0181324, 0.00866548, 0.00844262, 0.00636714, 0.0110289, 0.0134767, 0.0109933, 0.0254119, 0.00566484, 0.00836451, 0.00582738, 0.0040496, 0.00190314, 0.0192646, 0.0466277, 0.000714554, 0.00502933, 0.000158581
175, 35, 0.00780217, 0.00871028, 0.00468153, 0.00725242, 0.00791547, 0.0156672, 0.00546131, 0.00167665, 0.0047806, 0.00181891, 0.00912792, 0.00428055, 0.0109679, 0.0167849, 0.010076, 0.00871942, 0.0121769, 0.0115551, 0.0378653, 0.0182711, 0.00821127, 0.00858528, 0.0062654, 0.0112547, 0.0134734, 0.0110488, 0.0254873, 0.0064104, 0.00811976, 0.00493057, 0.00313012, 0.00104324, 0.0193895, 0.0463015, 0.00089086, 0.00557733, 0.000471054
176, 36, 0.00743228, 0.00831116, 0.0044836, 0.00692322, 0.00804698, 0.0157063, 0.0056478, 0.00208394, 0.0049587, 0.00169138, 0.00953492, 0.00442909, 0.0113194, 0.0173177, 0.00981074, 0.00858465, 0.0126996, 0.0120015, 0.0371003, 0.0183423, 0.00790603, 0.00876634, 0.00619466, 0.0115089, 0.013457, 0.0110873, 0.0255365, 0.00711663, 0.00801412, 0.00410536, 0.00228525, 0.000247651, 0.0195318, 0.0460057, 0.00136775, 0.00610237, 0.00105386
177, 37, 0.00708612, 0.00793729, 0.0043348, 0.00662053, 0.00811887, 0.0156964, 0.00577972, 0.00238267, 0.0051129, 0.00156254, 0.00988767, 0.00463577, 0.0116223, 0.0177421, 0.00958446, 0.00845168, 0.013195, 0.0124235, 0.0363474, 0.0183531, 0.00774091, 0.008955, 0.00614525, 0.0117652, 0.0134178, 0.0110937, 0.0255259, 0.00774186, 0.00801472, 0.0033894, 0.00155666, 0.000447352, 0.0196614, 0.0457332, 0.00183922, 0.00654952, 0.00154242
178, 38, 0.0068191, 0.00763284, 0.00422015, 0.00635902, 0.00815286, 0.0156786, 0.00585524, 0.00258036, 0.00523304, 0.00144071, 0.0101659, 0.00486666, 0.0118508, 0.0180421, 0.00940471, 0.00832727, 0.013609, 0.0127695, 0.0356263, 0.0182925, 0.00767844, 0.00911023, 0.00610165, 0.0119882, 0.0133542, 0.011052, 0.0254241, 0.00826282, 0.00807199, 0.00279594, 0.000959637, 0.00102916, 0.019749, 0.0454507, 0.00219776, 0.00687001, 0.00189613
179, 39, 0.00663003, 0.00740341, 0.0041355, 0.00614734, 0.00817507, 0.0156888, 0.00588648, 0.00269858, 0.00531751, 0.00133349, 0.0103687, 0.00509288, 0.012, 0.0182301, 0.00926645, 0.00821478, 0.0138948, 0.0129965, 0.0349431, 0.0181485, 0.00768827, 0.0091968, 0.00604257, 0.0120862, 0.0133063, 0.0109497, 0.0252256, 0.00867479, 0.0081483, 0.00232436, 0.000492939, 0.00149865, 0.0197761, 0.0451282, 0.00240899, 0.0070416, 0.00209966
180, 39, 0.00647512, 0.00722435, 0.00407639, 0.00598373, 0.00821009, 0.015754, 0.00589552, 0.00276926, 0.00537538, 0.00124302, 0.0105121, 0.00529807, 0.0120852, 0.0183382, 0.00915679, 0.00811263, 0.0140286, 0.0130868, 0.034311, 0.0179214, 0.00777146, 0.00920294, 0.00594863, 0.0119129, 0.0133532, 0.0107824, 0.0249583, 0.00898599, 0.0082289, 0.0019689, 0.000157084, 0.00186097, 0.0197393, 0.0447602, 0.00248519, 0.00707837, 0.00217302
181, 39, 0.006312, 0.00706869, 0.00403643, 0.00586134, 0.0082719, 0.0158829, 0.00590394, 0.00282016, 0.00542144, 0.00116786, 0.0106178, 0.00547773, 0.0121316, 0.0184022, 0.00906281, 0.00801753, 0.014025, 0.0130591, 0.0337453, 0.0176247, 0.00793968, 0.00914553, 0.00581869, 0.0113918, 0.0135442, 0.0105626, 0.0246671, 0.00921329, 0.00831344, 0.00171756, 0.000149056, 0.00212585, 0.0196502, 0.0443626, 0.00247121, 0.00702428, 0.0021644
182, 39, 0.00613646, 0.00692759, 0.00400739, 0.00577219, 0.00835723, 0.0160601, 0.00592248, 0.0028618, 0.00546839, 0.00110623, 0.0107046, 0.005634, 0.0121628, 0.0184508, 0.0089764, 0.00792804, 0.0139356, 0.0129626, 0.0332404, 0.01727, 0.00817749, 0.00906273, 0.00568269, 0.0106263, 0.0138354, 0.0103244, 0.0243926, 0.00937927, 0.00840229, 0.00154691, 0.00031371, 0.00231384, 0.0195317, 0.0439513, 0.00242548, 0.00693676, 0.00213116
183, 39, 0.00596825, 0.00680363, 0.0039867, 0.00570853, 0.0084501, 0.016254, 0.00594976, 0.00289022, 0.00552398, 0.00105581, 0.0107886, 0.00577253, 0.0121982, 0.0185059, 0.00889266, 0.0078439, 0.0138226, 0.0128536, 0.0327628, 0.0168507, 0.00843532, 0.00899779, 0.00559308, 0.00983352, 0.0141183, 0.0101083, 0.0241598, 0.00950897, 0.00849059, 0.00142491, 0.00044729, 0.00245497, 0.0194121, 0.0435287, 0.00240088, 0.0068678, 0.00212201
184, 40, 0.00581466, 0.00669162, 0.00398865, 0.00566678, 0.00853229, 0.0164311, 0.0059785, 0.00289946, 0.00559291, 0.00101265, 0.0108848, 0.00590179, 0.0122536, 0.0185871, 0.00880731, 0.00776372, 0.0137313, 0.0127732, 0.0322749, 0.0163478, 0.00865645, 0.00898358, 0.00559818, 0.00917857, 0.0143081, 0.00993727, 0.0239745, 0.00962192, 0.00856907, 0.00132323, 0.000566995, 0.00257753, 0.0193181, 0.0430942, 0.00243383, 0.00685355, 0.00216814
185, 40, 0.00566602, 0.00658152, 0.00403619, 0.00564579, 0.00859061, 0.0165664, 0.00600172, 0.00288882, 0.00567751, 0.000972715, 0.011003, 0.00603181, 0.0123378, 0.0187056, 0.008719, 0.00768607, 0.0136842, 0.0127416, 0.0317673, 0.0157725, 0.00880763, 0.00903218, 0.00571207, 0.00871241, 0.0143865, 0.00981373, 0.0238268, 0.00972558, 0.00863066, 0.00122944, 0.000681477, 0.00269364, 0.0192686, 0.0426659, 0.00254176, 0.00691245, 0.00228352
186, 40, 0.00551621, 0.00647177, 0.00413544, 0.00564508, 0.00861864, 0.0166465, 0.00601473, 0.00286082, 0.00577532, 0.000934615, 0.0111412, 0.00617034, 0.0124474, 0.0188558, 0.00863245, 0.00761201, 0.0136912, 0.0127622, 0.0312699, 0.0152066, 0.00889317, 0.00912519, 0.00588845, 0.00842412, 0.0143822, 0.00973254, 0.023702, 0.00981603, 0.00867556, 0.00114916, 0.000781969, 0.00279576, 0.0192703, 0.0422892, 0.0027216, 0.00704501, 0.00246447
187, 40, 0.00536608, 0.00637035, 0.0042677, 0.00566286, 0.00861741, 0.0166736, 0.00601597, 0.00281913, 0.00587831, 0.000899729, 0.0112869, 0.00632043, 0.0125687, 0.0190174, 0.00855519, 0.00754451, 0.0137553, 0.0128251, 0.0308282, 0.0147695, 0.0089424, 0.00921706, 0.00603343, 0.00828714, 0.0143344, 0.00968993, 0.0235898, 0.00988563, 0.00871031, 0.0010935, 0.000853689, 0.00286845, 0.0193181, 0.0420131, 0.0029483, 0.00723128, 0.00268707
188, 41, 0.00522365, 0.00628789, 0.00440475, 0.00569504, 0.00859507, 0.0166626, 0.00600708, 0.00276854, 0.00597519, 0.000870191, 0.0114231, 0.00647872, 0.0126836, 0.0191657, 0.00849205, 0.00748623, 0.0138669, 0.012911, 0.0304664, 0.0145277, 0.00898587, 0.00926584, 0.00607622, 0.00826613, 0.0142702, 0.00968408, 0.0234857, 0.00993223, 0.0087426, 0.00106628, 0.000891216, 0.00290452, 0.0193976, 0.0418532, 0.00318224, 0.00743489, 0.00291357
189, 41, 0.00510836, 0.00623347, 0.00452887, 0.00573415, 0.00856311, 0.0166349, 0.00599197, 0.00271474, 0.006056, 0.000847045, 0.0115352, 0.00663509, 0.0127767, 0.019282, 0.00844362, 0.00743821, 0.0140012, 0.0129993, 0.0301718, 0.0144422, 0.00904026, 0.00926814, 0.00603124, 0.00831751, 0.014198, 0.00971068, 0.0233875, 0.00996446, 0.00877799, 0.00105931, 0.000904675, 0.00291324, 0.0194874, 0.0417755, 0.00338356, 0.00761544, 0.00310647
190, 41, 0.00503981, 0.0062064, 0.00464128, 0.00577068, 0.00853357, 0.0166113, 0.0059763, 0.00266474, 0.00611773, 0.000829284, 0.0116159, 0.00677737, 0.0128413, 0.0193604, 0.00840741, 0.00739881, 0.0141218, 0.0130737, 0.029907, 0.0143844, 0.00910157, 0.00925903, 0.00598871, 0.00839793, 0.0141135, 0.00975658, 0.0232951, 0.0100011, 0.00881817, 0.00105425, 0.000917477, 0.00291887, 0.0195656, 0.0417108, 0.00352559, 0.00774245, 0.00324116
191, 41, 0.00501733, 0.0061951, 0.00475547, 0.00579964, 0.00851475, 0.0166064, 0.00596525, 0.00262385, 0.00616451, 0.000814988, 0.011668, 0.00689681, 0.0128787, 0.0194072, 0.00837985, 0.00736474, 0.014198, 0.0131251, 0.0296384, 0.0142244, 0.00915331, 0.00927884, 0.00603843, 0.00848037, 0.014009, 0.0098022, 0.0232098, 0.0100629, 0.00886347, 0.001031, 0.000955862, 0.00294841, 0.0196134, 0.0415936, 0.00359919, 0.00780168, 0.0033099
192, 41, 0.00502201, 0.00619021, 0.00487941, 0.00582631, 0.00850614, 0.0166222, 0.00595995, 0.00259023, 0.00620163, 0.000802962, 0.011699, 0.00698942, 0.0128936, 0.0194321, 0.00835839, 0.00733446, 0.0142233, 0.0131548, 0.0293612, 0.0139393, 0.00919306, 0.00934134, 0.00619471, 0.00855553, 0.013886, 0.00982599, 0.0231292, 0.0101603, 0.00891749, 0.000982578, 0.00103143, 0.003014, 0.0196186, 0.0414052, 0.00360658, 0.00779265, 0.00331591
193, 41, 0.00503528, 0.00619259, 0.00500391, 0.00585774, 0.00850145, 0.0166513, 0.00595923, 0.002559, 0.00623429, 0.000792519, 0.0117175, 0.00705682, 0.0128922, 0.0194438, 0.00834157, 0.0073084, 0.0142132, 0.013169, 0.0290983, 0.0136145, 0.00923996, 0.00942805, 0.00639368, 0.00860301, 0.0137716, 0.00980252, 0.0230427, 0.0102879, 0.00898545, 0.000919054, 0.00113612, 0.0031083, 0.0195791, 0.0411777, 0.00355779, 0.00772543, 0.00326917
194, 41, 0.00505571, 0.00620864, 0.00511063, 0.00589279, 0.0084958, 0.0166835, 0.00596305, 0.00252927, 0.00626869, 0.000782848, 0.0117323, 0.00710559, 0.0128835, 0.0194513, 0.00832816, 0.00728662, 0.0141898, 0.0131746, 0.0288766, 0.0133456, 0.00930785, 0.00950787, 0.00655756, 0.00860155, 0.0136991, 0.00971452, 0.0229447, 0.0104294, 0.00906548, 0.000855879, 0.00125386, 0.00321641, 0.0195056, 0.0409597, 0.00347309, 0.00762231, 0.00318928
195, 41, 0.00510006, 0.00624785, 0.00519002, 0.00592732, 0.00848409, 0.0167053, 0.00596996, 0.0024998, 0.00630546, 0.000774621, 0.011745, 0.00714058, 0.0128739, 0.0194576, 0.00831831, 0.00726962, 0.0141773, 0.0131823, 0.0287085, 0.0131839, 0.00938409, 0.00956207, 0.00664851, 0.00860794, 0.0136568, 0.0095809, 0.0228536, 0.0105666, 0.0091464, 0.000804206, 0.00137107, 0.00332641, 0.0194181, 0.040788, 0.00338082, 0.00751412, 0.00310337
