frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
155, 200, 0.00660655, 0.00529207, 0.00351664, 0.00405929, 0.0037563, 0.00642144, 0.00316223, 0.00347694, 0.00308391, 0.00207056, 0.00619582, 0.00287184, 0.00448862, 0.0112695, 0.0115816, 0.00458076, 0.0096957, 0.00962741, 0.0186112, 0.00554071, 0.0250604, 0.00752863, 0.00768762, 0.00953635, 0.00830957, 0.0106747, 0.00698673, 0.00837027, 0.00669585, 0.00441762, 0.0016898, 0.00356916, 0.00859902, 0.0137958, 0.00502896, 0.000443876, 0.0052111
156, 200, 0.00718493, 0.0054141, 0.00391763, 0.00413022, 0.0038439, 0.00623138, 0.00321552, 0.00343431, 0.00334456, 0.00216777, 0.00596794, 0.00287704, 0.00441073, 0.0111998, 0.0116612, 0.00463895, 0.00924214, 0.00915891, 0.0190973, 0.00523502, 0.0254491, 0.00705584, 0.0073784, 0.00940816, 0.00837535, 0.010446, 0.00714989, 0.00777569, 0.00633711, 0.00412119, 0.00120046, 0.00324552, 0.00801289, 0.0136785, 0.00460312, 0.000394878, 0.00482652
157, 200, 0.00781467, 0.00559461, 0.00434436, 0.00425103, 0.00394135, 0.00605247, 0.00328569, 0.00341954, 0.00362009, 0.00227276, 0.00571762, 0.00292623, 0.00433127, 0.011123, 0.0117648, 0.00470854, 0.00882523, 0.00870423, 0.0196289, 0.00498863, 0.0258896, 0.0066041, 0.00711789, 0.00931608, 0.00840414, 0.010223, 0.00730918, 0.00719358, 0.00603582, 0.00383566, 0.000733736, 0.00293321, 0.0074469, 0.0136281, 0.0041725, 0.000839464, 0.00443757
158, 200, 0.0084739, 0.00582217, 0.00478253, 0.00440999, 0.00405124, 0.00588648, 0.0033734, 0.00343607, 0.00390788, 0.00238411, 0.0054481, 0.00301522, 0.00425165, 0.0110367, 0.011895, 0.00478974, 0.0084173, 0.00824767, 0.0201778, 0.00479019, 0.0264158, 0.0061954, 0.00688234, 0.00921897, 0.00841675, 0.00999134, 0.00745736, 0.00661534, 0.0057958, 0.00355512, 0.000313014, 0.00262579, 0.00691797, 0.0136256, 0.0037462, 0.00136635, 0.00405289
159, 200, 0.00912205, 0.00607094, 0.00520878, 0.00458502, 0.00416827, 0.00571789, 0.00347679, 0.00348226, 0.00420283, 0.00249967, 0.00516362, 0.00314796, 0.00417477, 0.0109413, 0.0120548, 0.00488261, 0.00799878, 0.00777977, 0.0207218, 0.00463098, 0.027043, 0.00583753, 0.00664533, 0.0090708, 0.00845141, 0.00973219, 0.00760366, 0.00604611, 0.00563124, 0.00327903, 0.000328753, 0.00232316, 0.00644848, 0.0136599, 0.00333193, 0.00190289, 0.00368141
160, 200, 0.00971667, 0.00631515, 0.00560286, 0.00475611, 0.00428347, 0.00553164, 0.00359179, 0.00355445, 0.00449656, 0.00261566, 0.00486937, 0.00333097, 0.00410332, 0.0108392, 0.0122444, 0.00498599, 0.00756623, 0.00729908, 0.0212432, 0.00451, 0.0277739, 0.00552523, 0.00638659, 0.00882851, 0.00854319, 0.00942439, 0.00775888, 0.00550847, 0.00556245, 0.00301055, 0.000739479, 0.00203009, 0.00606316, 0.0137283, 0.0029341, 0.00243, 0.00332837
161, 200, 0.0102352, 0.00654353, 0.00595361, 0.00491578, 0.00439372, 0.00533344, 0.00371636, 0.0036504, 0.00478161, 0.00272827, 0.00457534, 0.0035652, 0.00403648, 0.0107306, 0.0124567, 0.00509652, 0.0071302, 0.00681727, 0.0217301, 0.00442897, 0.0285951, 0.00525522, 0.00610233, 0.00848144, 0.00869377, 0.00906555, 0.00791501, 0.00503875, 0.00560663, 0.0027528, 0.0011643, 0.0017518, 0.00578641, 0.0138275, 0.00255852, 0.00293521, 0.00299849
162, 200, 0.0106741, 0.00675593, 0.00625436, 0.00506369, 0.00450248, 0.0051452, 0.00385088, 0.00376772, 0.00505387, 0.00283509, 0.00429566, 0.00384194, 0.00397016, 0.0106134, 0.0126786, 0.0052089, 0.00671551, 0.00636691, 0.0221796, 0.00438209, 0.0294567, 0.00503212, 0.0058139, 0.00806651, 0.00886705, 0.00868666, 0.00804174, 0.0046783, 0.00576546, 0.00250846, 0.00156188, 0.0014926, 0.00563378, 0.013948, 0.00221389, 0.0034066, 0.00269804
163, 200, 0.0110329, 0.00695143, 0.00649995, 0.00519809, 0.0046088, 0.00497939, 0.00399024, 0.00389798, 0.00530803, 0.00293319, 0.00404277, 0.00414432, 0.00390168, 0.010487, 0.0128956, 0.00531751, 0.00635786, 0.00599128, 0.0225931, 0.00435302, 0.0302743, 0.00485974, 0.00555901, 0.00764301, 0.0090147, 0.00833535, 0.00810232, 0.0044602, 0.00601975, 0.00228246, 0.00191889, 0.00125737, 0.00560322, 0.0140768, 0.00190881, 0.00383452, 0.00243394
164, 200, 0.0113083, 0.00712476, 0.00668762, 0.00531474, 0.00470067, 0.00482217, 0.00411971, 0.00402527, 0.0055347, 0.00301784, 0.00382325, 0.00445376, 0.00383318, 0.0103565, 0.0130961, 0.0054171, 0.00608715, 0.0057174, 0.0229603, 0.00432488, 0.0309674, 0.00473296, 0.00536529, 0.00725895, 0.00910122, 0.00804861, 0.00807462, 0.00439552, 0.00633821, 0.00208175, 0.0022292, 0.00105092, 0.00567234, 0.0141972, 0.00164984, 0.00421342, 0.00221168
165, 200, 0.0114992, 0.00727185, 0.00681115, 0.00540864, 0.00476104, 0.0046457, 0.00422212, 0.00413321, 0.00572366, 0.00308425, 0.00363986, 0.00475039, 0.00377105, 0.0102343, 0.0132683, 0.00550139, 0.00591059, 0.00554178, 0.0232535, 0.00429209, 0.0314971, 0.00463912, 0.00523155, 0.00693266, 0.00912215, 0.0078367, 0.00796393, 0.00446632, 0.00668868, 0.00191145, 0.00249311, 0.000875248, 0.0058019, 0.0142882, 0.00143995, 0.00453876, 0.00203239
166, 200, 0.0116085, 0.00739161, 0.00685693, 0.0054741, 0.00477546, 0.0044324, 0.00428608, 0.00421047, 0.00586663, 0.00312885, 0.00349387, 0.00501349, 0.00372222, 0.0101366, 0.0133985, 0.00556287, 0.00581498, 0.005441, 0.023445, 0.0042631, 0.0318721, 0.00456594, 0.00513329, 0.00664735, 0.00911085, 0.00768253, 0.00780361, 0.00463104, 0.00704128, 0.00177201, 0.00271376, 0.000729782, 0.00594593, 0.0143289, 0.00127611, 0.00480701, 0.00188993
167, 200, 0.0116365, 0.00748084, 0.00681839, 0.00550694, 0.0047337, 0.00417952, 0.00430637, 0.00424912, 0.00595711, 0.00314887, 0.00338188, 0.00523165, 0.00368932, 0.0100749, 0.0134766, 0.00559645, 0.00578312, 0.00539192, 0.0235252, 0.00425543, 0.0321222, 0.00450879, 0.00504607, 0.00637693, 0.0091126, 0.00755829, 0.00763783, 0.00483566, 0.00736456, 0.0016619, 0.00289287, 0.00061296, 0.00606718, 0.0143068, 0.00114989, 0.00501927, 0.00177261
168, 200, 0.0115873, 0.00753693, 0.00671118, 0.0055114, 0.00463579, 0.00389467, 0.00428513, 0.00424629, 0.00599584, 0.00314478, 0.00329647, 0.00540766, 0.00366852, 0.0100496, 0.0135054, 0.00560401, 0.00580391, 0.0053847, 0.0235069, 0.00428523, 0.0322658, 0.00447324, 0.00496602, 0.00612415, 0.00913838, 0.00745024, 0.00749466, 0.00502469, 0.00762575, 0.00157999, 0.00303159, 0.000523861, 0.00614878, 0.0142237, 0.00105112, 0.00518293, 0.00166983
169, 200, 0.0114826, 0.00756862, 0.00656402, 0.00550085, 0.00449942, 0.00359824, 0.00423483, 0.00420866, 0.00599658, 0.00312294, 0.00323191, 0.00554677, 0.0036523, 0.0100533, 0.0134998, 0.00559353, 0.00587128, 0.00542008, 0.0234174, 0.00435627, 0.0322991, 0.00447107, 0.00490738, 0.00592131, 0.00915545, 0.00736569, 0.00737182, 0.00515489, 0.00779989, 0.00152587, 0.00313349, 0.000460503, 0.00618969, 0.0140916, 0.000972153, 0.00530721, 0.00157587
170, 200, 0.0113584, 0.00759524, 0.00639629, 0.00548855, 0.00435268, 0.00332075, 0.00417324, 0.0041497, 0.0059795, 0.00309231, 0.00318653, 0.00564418, 0.00363446, 0.0100798, 0.0134764, 0.00557299, 0.00598136, 0.00549954, 0.0232811, 0.00445907, 0.032214, 0.00451035, 0.00488039, 0.00578944, 0.00912352, 0.00731553, 0.00724613, 0.00520759, 0.00787999, 0.00149768, 0.00320542, 0.0004192, 0.00618961, 0.0139177, 0.000909873, 0.00539595, 0.00148942
171, 200, 0.0112426, 0.00763302, 0.00621061, 0.00548063, 0.00421553, 0.00309227, 0.00411063, 0.00407775, 0.0059573, 0.00305751, 0.00316049, 0.00568694, 0.00361432, 0.0101293, 0.0134431, 0.00554529, 0.00613101, 0.00562203, 0.0231079, 0.0045804, 0.0320201, 0.00458599, 0.00487675, 0.00570888, 0.00903448, 0.00729318, 0.00709645, 0.00518692, 0.00787785, 0.00149129, 0.00325427, 0.000395059, 0.0061406, 0.0137004, 0.000864274, 0.0054453, 0.00141059
172, 200, 0.0111372, 0.0076831, 0.00599975, 0.0054732, 0.00408725, 0.00293225, 0.00404138, 0.00398665, 0.0059272, 0.00301519, 0.00315414, 0.00566555, 0.00359952, 0.0102103, 0.0133943, 0.00550699, 0.00632054, 0.00578914, 0.022899, 0.00471466, 0.0317342, 0.00468812, 0.00488021, 0.00563339, 0.00891476, 0.00727753, 0.0069173, 0.0050994, 0.00780415, 0.00150345, 0.00328078, 0.000385731, 0.00602886, 0.0134361, 0.00083594, 0.00544755, 0.00133905
173, 200, 0.0110186, 0.00772772, 0.00575781, 0.00545598, 0.00394853, 0.00284876, 0.00394563, 0.0038582, 0.00587199, 0.00295583, 0.00317128, 0.00558555, 0.0036077, 0.0103358, 0.0133118, 0.00545058, 0.00655807, 0.00600859, 0.0226486, 0.00486763, 0.0313553, 0.00481798, 0.00488515, 0.00553883, 0.0087857, 0.00725928, 0.00671121, 0.00493476, 0.00764728, 0.00153516, 0.00327502, 0.000394631, 0.00583747, 0.013119, 0.000827612, 0.00539157, 0.0012765
174, 200, 0.0108482, 0.00773634, 0.00548489, 0.00541431, 0.00377107, 0.00284281, 0.00379573, 0.00367112, 0.00576524, 0.0028676, 0.00322661, 0.00546124, 0.00366531, 0.0105203, 0.0131699, 0.00536788, 0.00685476, 0.00628909, 0.022338, 0.00504904, 0.0308584, 0.00498397, 0.00489458, 0.00544052, 0.00864083, 0.00725013, 0.00647766, 0.00467375, 0.00737776, 0.00158943, 0.00322086, 0.00042808, 0.00554781, 0.0127371, 0.0008475, 0.00525901, 0.00123041
175, 200, 0.0105939, 0.00767739, 0.00518009, 0.00533033, 0.00352821, 0.00289586, 0.00356375, 0.00340876, 0.0055788, 0.00274019, 0.00334911, 0.00529816, 0.00380114, 0.0107757, 0.0129415, 0.00525177, 0.00721604, 0.00663424, 0.0219389, 0.00526347, 0.0302125, 0.00518823, 0.00490745, 0.0053612, 0.00846375, 0.00726421, 0.00621293, 0.00431774, 0.00696926, 0.00166732, 0.0031051, 0.000490471, 0.00515211, 0.0122787, 0.000908761, 0.00502659, 0.00121453
176, 200, 0.0102489, 0.00753236, 0.00483834, 0.00518535, 0.00320498, 0.00295183, 0.00323097, 0.00306418, 0.00529098, 0.00256767, 0.00356905, 0.00508968, 0.0040333, 0.0111067, 0.0126082, 0.00509716, 0.00763852, 0.00703977, 0.0214352, 0.00550922, 0.0293903, 0.00542818, 0.00492251, 0.00531405, 0.00823992, 0.00730717, 0.00591251, 0.00391556, 0.00641312, 0.00176789, 0.00291666, 0.000584257, 0.00467824, 0.0117482, 0.00102616, 0.00467198, 0.00124672
177, 200, 0.00982876, 0.00729799, 0.00445899, 0.00496825, 0.00280424, 0.00293747, 0.00279432, 0.00264039, 0.00489058, 0.0023486, 0.003898, 0.00483116, 0.00435773, 0.011505, 0.0121691, 0.00490256, 0.00811117, 0.00749491, 0.0208395, 0.00578072, 0.0283688, 0.00570301, 0.00494703, 0.00531735, 0.00795034, 0.00738698, 0.00557167, 0.00359576, 0.00572822, 0.00189051, 0.00263958, 0.000713422, 0.00420936, 0.0111712, 0.00121492, 0.00417729, 0.00134627
178, 200, 0.00935626, 0.00698171, 0.00404874, 0.00467858, 0.00235398, 0.00282693, 0.00226903, 0.00215061, 0.00438074, 0.00208639, 0.00432491, 0.00452423, 0.00474976, 0.0119466, 0.0116405, 0.00467081, 0.00862164, 0.0079883, 0.0201881, 0.00607013, 0.0271425, 0.00601404, 0.00499209, 0.00540064, 0.00757186, 0.00751919, 0.00518408, 0.00358744, 0.00499156, 0.00203425, 0.0022494, 0.000884545, 0.00388732, 0.0105815, 0.00148999, 0.00352975, 0.00153083
179, 200, 0.00886073, 0.00660102, 0.00361141, 0.00432277, 0.00191778, 0.00268421, 0.00169037, 0.00161951, 0.00378276, 0.0017907, 0.00483342, 0.00416974, 0.00517838, 0.0124029, 0.0110484, 0.00440802, 0.0091601, 0.00850997, 0.0195314, 0.00636509, 0.0257472, 0.00635905, 0.00506499, 0.00558554, 0.00709397, 0.00771752, 0.00474515, 0.00408613, 0.00438314, 0.00219786, 0.00171584, 0.00110716, 0.00387726, 0.0100193, 0.00186265, 0.00272597, 0.00181433
180, 200, 0.00837215, 0.00617722, 0.0031456, 0.00390862, 0.0015961, 0.00262013, 0.00111508, 0.0010788, 0.00312885, 0.00147433, 0.00541203, 0.00377457, 0.00562021, 0.0128533, 0.0104203, 0.00412217, 0.00971537, 0.009047, 0.0189267, 0.00664626, 0.0242687, 0.00672674, 0.0051669, 0.00585795, 0.00654204, 0.00798018, 0.00426104, 0.00503408, 0.00415696, 0.00238637, 0.00101341, 0.00139534, 0.00425763, 0.00953516, 0.00233814, 0.00177566, 0.00220693
181, 200, 0.0079005, 0.00572122, 0.00266374, 0.00344823, 0.00149918, 0.00270685, 0.000659324, 0.00056237, 0.00244695, 0.00114633, 0.0060438, 0.00336884, 0.00605915, 0.0132851, 0.00978503, 0.00382413, 0.0102724, 0.00958341, 0.0184315, 0.0068941, 0.0228337, 0.0071017, 0.00529034, 0.00616328, 0.00597571, 0.00827999, 0.0037568, 0.00619778, 0.00442645, 0.00261806, 0.000206035, 0.00176517, 0.00494709, 0.0091754, 0.0029085, 0.000711963, 0.0027065
182, 200, 0.00743857, 0.00523619, 0.00220004, 0.00296225, 0.00166532, 0.00294425, 0.000639753, 0.000223405, 0.00175996, 0.000812663, 0.00669618, 0.00300388, 0.00647932, 0.0136861, 0.00917289, 0.00352821, 0.010811, 0.0101042, 0.0180985, 0.00710006, 0.0215795, 0.00747453, 0.00541838, 0.00643186, 0.00545715, 0.00856906, 0.00327079, 0.00735959, 0.00501976, 0.0029142, 0.000927016, 0.00221878, 0.00578613, 0.00896124, 0.00354086, 0.000450801, 0.00328244
183, 200, 0.00699701, 0.00473801, 0.00178897, 0.00247684, 0.00201568, 0.00328503, 0.00102204, 0.000528658, 0.00110031, 0.000485483, 0.00732818, 0.00272717, 0.00686544, 0.0140462, 0.0086106, 0.00324891, 0.0113065, 0.0105932, 0.0179594, 0.00726826, 0.0206126, 0.00783984, 0.00552754, 0.00661592, 0.00501963, 0.00879763, 0.0028397, 0.00838915, 0.00569323, 0.00327139, 0.00198257, 0.00272721, 0.00663484, 0.00888521, 0.00417538, 0.00154692, 0.00387381
184, 200, 0.00660894, 0.00425808, 0.00144979, 0.00201759, 0.00243814, 0.00366852, 0.00145751, 0.000930712, 0.000512709, 0.000190259, 0.00790227, 0.00256012, 0.00720476, 0.0143584, 0.00811997, 0.00299938, 0.0117342, 0.0110297, 0.0180097, 0.0074082, 0.0199781, 0.00818431, 0.00559479, 0.00670966, 0.00466393, 0.00893485, 0.00248818, 0.00923928, 0.00630838, 0.0036522, 0.002982, 0.0032359, 0.00739931, 0.00892236, 0.0047437, 0.00254217, 0.00441002
185, 200, 0.00629656, 0.00382313, 0.00119243, 0.00160629, 0.00285092, 0.00404282, 0.00184079, 0.00128156, 0.000102329, 0.000122815, 0.00838803, 0.0024931, 0.0074846, 0.0146152, 0.0077213, 0.00279219, 0.0120786, 0.0113954, 0.0182056, 0.00752515, 0.0196591, 0.00848732, 0.00560751, 0.00673803, 0.00437967, 0.00897713, 0.0022301, 0.00990849, 0.00681537, 0.00400854, 0.00384191, 0.00369141, 0.00802761, 0.00903622, 0.00519542, 0.00335661, 0.00483796
186, 200, 0.00606525, 0.00345066, 0.00101845, 0.00125684, 0.00320763, 0.00437398, 0.00214839, 0.00156954, 0.000372761, 0.000316875, 0.0087699, 0.00249482, 0.00769728, 0.0148131, 0.00742641, 0.0026349, 0.0123417, 0.0116845, 0.0184753, 0.00761736, 0.0195996, 0.00873537, 0.00557232, 0.00673093, 0.00416765, 0.00894442, 0.00206949, 0.0104093, 0.00720135, 0.00430866, 0.00452173, 0.00406247, 0.00850166, 0.00918204, 0.00551208, 0.00395262, 0.00513436
187, 200, 0.00591962, 0.00315381, 0.00091464, 0.00097204, 0.00348695, 0.00464553, 0.00237906, 0.00179706, 0.000617713, 0.000472208, 0.00905848, 0.00253524, 0.00784853, 0.0149581, 0.00722797, 0.00252485, 0.0125393, 0.0119035, 0.0187451, 0.00767975, 0.0197307, 0.008927, 0.00551265, 0.0067098, 0.00404073, 0.00887034, 0.00200278, 0.0107606, 0.00746935, 0.00454543, 0.0050192, 0.00434468, 0.00883082, 0.00932005, 0.00570339, 0.00432902, 0.00530263
188, 200, 0.00585033, 0.00293153, 0.000857332, 0.000742282, 0.00369056, 0.00485797, 0.00254475, 0.00197253, 0.000766243, 0.000581549, 0.009283, 0.00260131, 0.00795395, 0.0150624, 0.00710275, 0.00245151, 0.0126894, 0.0120625, 0.0189602, 0.00770467, 0.0199814, 0.00906419, 0.00545502, 0.00668582, 0.00401276, 0.00879356, 0.00201926, 0.0109903, 0.00763697, 0.0047291, 0.00536256, 0.00455314, 0.00904736, 0.00942707, 0.00580352, 0.00452541, 0.00537339
189, 200, 0.00582329, 0.00276053, 0.000825176, 0.000550056, 0.00384102, 0.00502617, 0.00266951, 0.00211063, 0.000856324, 0.000660188, 0.00947316, 0.00269155, 0.00803155, 0.0151395, 0.00702154, 0.00240169, 0.0128077, 0.0121734, 0.0190898, 0.00768321, 0.0202849, 0.00914966, 0.00541681, 0.00665754, 0.00408787, 0.00874228, 0.00210035, 0.011132, 0.0077318, 0.00487595, 0.00559493, 0.00471012, 0.00919879, 0.00949973, 0.00586947, 0.00461983, 0.00540695
190, 200, 0.00580221, 0.00261122, 0.00080589, 0.000378608, 0.00396487, 0.00516538, 0.00277704, 0.00222446, 0.000930604, 0.000725194, 0.00965021, 0.00280568, 0.00809721, 0.0152008, 0.00695781, 0.00236331, 0.0129082, 0.0122546, 0.0191466, 0.00762026, 0.0205912, 0.00919751, 0.00539992, 0.00661232, 0.00425549, 0.00872088, 0.00222432, 0.0112198, 0.0077839, 0.00500211, 0.00576079, 0.00483807, 0.00932652, 0.00955556, 0.0059565, 0.00469635, 0.00546767
191, 200, 0.00577071, 0.00247013, 0.000795229, 0.000226126, 0.0040754, 0.00528172, 0.00287546, 0.00231702, 0.00101055, 0.000784047, 0.00982329, 0.00293901, 0.00815882, 0.0152512, 0.00689763, 0.00232968, 0.0130018, 0.0123259, 0.0191921, 0.00754648, 0.0208699, 0.00923308, 0.00539048, 0.00654002, 0.00449002, 0.00870977, 0.00237587, 0.0112831, 0.00781974, 0.00512145, 0.00589691, 0.00495538, 0.00944138, 0.00962304, 0.00607928, 0.00479359, 0.0055784
192, 200, 0.00572942, 0.00234329, 0.000792627, 0.000134517, 0.0041707, 0.00537423, 0.00295618, 0.00238226, 0.00109149, 0.000833625, 0.00998746, 0.00307963, 0.00821242, 0.0152868, 0.00684433, 0.00230138, 0.0130926, 0.0123983, 0.0192885, 0.00750242, 0.0211037, 0.00927389, 0.00537018, 0.00644311, 0.00475862, 0.00868426, 0.00254899, 0.0113395, 0.00785524, 0.00523961, 0.00602323, 0.00507031, 0.00952974, 0.00972011, 0.00620539, 0.00489178, 0.00570771
193, 200, 0.00568471, 0.00224423, 0.000797332, 0.000168299, 0.00424333, 0.00544159, 0.00300527, 0.00241283, 0.00115659, 0.00086739, 0.0101281, 0.00321109, 0.00824698, 0.0152989, 0.00681064, 0.00228284, 0.0131786, 0.0124727, 0.0194477, 0.00750824, 0.0212877, 0.00932511, 0.00533401, 0.00633257, 0.00502844, 0.00863067, 0.00273582, 0.0113886, 0.0078905, 0.00534812, 0.00613656, 0.00517562, 0.0095761, 0.00984212, 0.00629176, 0.00495154, 0.00580693
194, 200, 0.00564344, 0.00218259, 0.000806012, 0.00023258, 0.00428862, 0.00548506, 0.00301471, 0.00240666, 0.00119196, 0.00088192, 0.0102305, 0.00331823, 0.00825377, 0.0152825, 0.00680664, 0.00227732, 0.0132538, 0.0125431, 0.0196364, 0.00755127, 0.0214343, 0.00938639, 0.00529365, 0.00621484, 0.00527132, 0.00854865, 0.00291777, 0.0114166, 0.00791425, 0.0054272, 0.00621719, 0.00525253, 0.00957783, 0.00996808, 0.00632008, 0.00495463, 0.00585158
195, 200, 0.00560909, 0.00215747, 0.000815779, 0.000267954, 0.00430739, 0.00551077, 0.00298618, 0.00236917, 0.00119241, 0.00087848, 0.010285, 0.00338997, 0.00823024, 0.015239, 0.00683632, 0.00228581, 0.0133111, 0.0126002, 0.0198219, 0.00759999, 0.0215719, 0.00944698, 0.00526342, 0.00608726, 0.00547009, 0.00844272, 0.00307228, 0.0114095, 0.00791362, 0.00545686, 0.00624463, 0.00528166, 0.00954039, 0.0100763, 0.00629679, 0.0049029, 0.00584238
196, 200, 0.00558576, 0.00216263, 0.000823272, 0.00027325, 0.00430192, 0.00552344, 0.00292707, 0.00230942, 0.00115902, 0.000860821, 0.0102939, 0.00342532, 0.00818084, 0.0151758, 0.00689654, 0.00230672, 0.0133458, 0.0126348, 0.0199989, 0.00762564, 0.0217301, 0.00948875, 0.00524993, 0.00594367, 0.00562389, 0.00831967, 0.00318693, 0.0113627, 0.00788226, 0.0054282, 0.00620961, 0.00525372, 0.00947028, 0.0101542, 0.00623373, 0.00480114, 0.00578605
197, 200, 0.00558243, 0.00219136, 0.000820852, 0.000263995, 0.00427409, 0.00552389, 0.00284695, 0.00223665, 0.00109794, 0.000834037, 0.0102756, 0.00343647, 0.00811828, 0.0151059, 0.00697403, 0.00233466, 0.0133589, 0.0126442, 0.0201633, 0.00761028, 0.0219207, 0.00949847, 0.00525306, 0.00578363, 0.00574413, 0.00819124, 0.00325993, 0.0112826, 0.00782325, 0.00534703, 0.00611806, 0.0051738, 0.00937953, 0.0101963, 0.00614835, 0.00466247, 0.00569687
198, 200, 0.00560055, 0.00223248, 0.000801656, 0.000254904, 0.0042318, 0.00551596, 0.00275989, 0.00216248, 0.00102293, 0.000805792, 0.0102536, 0.00343904, 0.00805802, 0.0150426, 0.00705104, 0.00236224, 0.0133596, 0.0126355, 0.0202812, 0.00754862, 0.0221276, 0.00947577, 0.00526907, 0.00562059, 0.00583489, 0.00807704, 0.00328954, 0.0111857, 0.00774955, 0.00523129, 0.00598831, 0.00505899, 0.00929196, 0.0101991, 0.00607011, 0.00452165, 0.00560617
199, 200, 0.00561874, 0.00226649, 0.000768495, 0.00025188, 0.004191, 0.00550834, 0.00268512, 0.00210296, 0.000954248, 0.000785877, 0.0102414, 0.00344262, 0.00800768, 0.0149917, 0.00711756, 0.00238535, 0.0133625, 0.0126246, 0.0203062, 0.00745486, 0.0223103, 0.00943712, 0.00529206, 0.00548476, 0.00587513, 0.007995, 0.00326958, 0.0110946, 0.00768018, 0.00510854, 0.00584963, 0.00493627, 0.00923579, 0.0101641, 0.00602947, 0.00442268, 0.00555017
