frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
155, 200, 0.0101045, 0.00615148, 0.0048159, 0.00397702, 0.00350793, 0.00310272, 0.00261252, 0.00347398, 0.0046907, 0.00250199, 0.00386094, 0.00548454, 0.00467539, 0.0112078, 0.0117083, 0.00500135, 0.00739199, 0.0069809, 0.0224164, 0.00452551, 0.0315042, 0.00560591, 0.00566999, 0.00501717, 0.00931076, 0.00678465, 0.00708314, 0.00465686, 0.00690934, 0.00180774, 0.00241683, 0.000827888, 0.00565643, 0.0133612, 0.00201745, 0.00342988, 0.00241371
156, 200, 0.0100129, 0.00622472, 0.00472014, 0.00400969, 0.00322674, 0.00272877, 0.00236198, 0.00327095, 0.00460561, 0.00244653, 0.00377609, 0.00573869, 0.0047438, 0.0113284, 0.0115823, 0.00496861, 0.00739157, 0.00689014, 0.0222742, 0.00461468, 0.0314125, 0.00542959, 0.00552423, 0.00466623, 0.00920473, 0.00648593, 0.00688314, 0.00461633, 0.00694306, 0.00175551, 0.0025415, 0.00075937, 0.00556986, 0.0131552, 0.00190987, 0.00353828, 0.00228402
157, 200, 0.00989593, 0.0063011, 0.00456705, 0.00404333, 0.00294664, 0.00234689, 0.00207711, 0.00303798, 0.00444788, 0.0023617, 0.0037674, 0.00588965, 0.00482929, 0.0114777, 0.0113849, 0.00489601, 0.0074579, 0.00685324, 0.0221095, 0.0048031, 0.0311855, 0.00523717, 0.00542217, 0.00437649, 0.00909125, 0.0062041, 0.00672598, 0.00453173, 0.00687945, 0.00174856, 0.00260274, 0.000734076, 0.00545365, 0.0129481, 0.00180365, 0.00362795, 0.00214585
158, 200, 0.0097483, 0.00636458, 0.00437995, 0.00407329, 0.00268145, 0.00199161, 0.00177153, 0.00278285, 0.00421879, 0.00224517, 0.0038188, 0.00592382, 0.00492267, 0.0116464, 0.0111393, 0.00479245, 0.00759099, 0.00687682, 0.0219374, 0.00511407, 0.0308138, 0.00511618, 0.00537608, 0.00416668, 0.00892146, 0.00594079, 0.00659649, 0.00438348, 0.0066919, 0.0017917, 0.00258912, 0.000757807, 0.00531576, 0.0127668, 0.00169257, 0.00369948, 0.00199697
159, 200, 0.0095485, 0.00639128, 0.00418692, 0.00409444, 0.0024304, 0.00168536, 0.00145574, 0.00250816, 0.00391754, 0.00209258, 0.0039163, 0.0058416, 0.00502033, 0.011829, 0.0108736, 0.00466797, 0.00779366, 0.00697836, 0.0217756, 0.00554455, 0.030323, 0.00525089, 0.0053941, 0.00404485, 0.00867692, 0.00571164, 0.00647867, 0.00419152, 0.00637746, 0.00188367, 0.00249287, 0.000831568, 0.00516143, 0.0126231, 0.00158337, 0.00373251, 0.00184744
160, 200, 0.00929214, 0.00637084, 0.00398902, 0.00409512, 0.00218816, 0.00144934, 0.00115022, 0.00221796, 0.00355226, 0.00190371, 0.00406452, 0.00564802, 0.00513453, 0.0120345, 0.0105967, 0.00452423, 0.00806123, 0.00717531, 0.0216204, 0.00604282, 0.0297418, 0.00572777, 0.00545687, 0.00401079, 0.00837374, 0.00555016, 0.00634986, 0.00402084, 0.00596033, 0.00201664, 0.00231226, 0.000950331, 0.00497851, 0.012484, 0.00150153, 0.00368338, 0.0017223
161, 200, 0.00899629, 0.00630618, 0.00375199, 0.00405394, 0.00195088, 0.00130382, 0.000895235, 0.00191906, 0.00313922, 0.00168365, 0.00428697, 0.00534927, 0.00529351, 0.0122849, 0.0102884, 0.0043524, 0.00838027, 0.00746567, 0.0214277, 0.00652726, 0.0290615, 0.00636986, 0.00551142, 0.00406307, 0.00803679, 0.00549179, 0.00618486, 0.00396858, 0.00548329, 0.00218021, 0.00204256, 0.00110841, 0.0047465, 0.0122773, 0.00148377, 0.00350094, 0.00165391
162, 200, 0.00867357, 0.00619643, 0.0034405, 0.00394712, 0.00172263, 0.00126254, 0.000764534, 0.00162458, 0.00269034, 0.00143822, 0.00460894, 0.00495423, 0.00552452, 0.0125977, 0.00991904, 0.00414338, 0.00874774, 0.00782952, 0.0211522, 0.00694261, 0.0282383, 0.00695349, 0.00551823, 0.00420922, 0.00766768, 0.00555354, 0.00596731, 0.00414851, 0.00500333, 0.00236901, 0.00165749, 0.00131008, 0.00449045, 0.011956, 0.00155746, 0.00315327, 0.00166676
163, 200, 0.00831171, 0.00602464, 0.00305315, 0.00376084, 0.00152862, 0.00132831, 0.000847944, 0.00136885, 0.00220263, 0.00116914, 0.00504153, 0.00447637, 0.00583594, 0.0129714, 0.00947587, 0.00389808, 0.0091762, 0.00824916, 0.0208043, 0.00728276, 0.0272407, 0.0074221, 0.00548633, 0.0044629, 0.00724802, 0.00572767, 0.0056961, 0.00466582, 0.00462667, 0.00258533, 0.00110715, 0.0015724, 0.00432438, 0.0115495, 0.00173197, 0.00263358, 0.00177241
164, 200, 0.00788194, 0.00576548, 0.00261552, 0.00349063, 0.0014334, 0.00149969, 0.00115173, 0.00123143, 0.00165949, 0.000873298, 0.00558293, 0.00393572, 0.00621998, 0.0133917, 0.00896478, 0.00362465, 0.00967513, 0.00871694, 0.0204351, 0.00755861, 0.0260956, 0.00780945, 0.00544028, 0.00481895, 0.00678256, 0.00599096, 0.00538668, 0.0055484, 0.00453602, 0.0028366, 0.000365419, 0.00191742, 0.0044145, 0.0111329, 0.00201123, 0.00194318, 0.00197985
165, 200, 0.00736454, 0.00539924, 0.00215247, 0.00313327, 0.00152831, 0.0017816, 0.00161897, 0.00131787, 0.00104466, 0.000547595, 0.00622626, 0.00337463, 0.00666677, 0.0138451, 0.0083953, 0.00332938, 0.010239, 0.00923045, 0.0200869, 0.00776598, 0.0248942, 0.00811643, 0.00538516, 0.00522522, 0.00633413, 0.00631269, 0.0050704, 0.00670492, 0.00487756, 0.00313737, 0.000732032, 0.00236242, 0.00487507, 0.010774, 0.00240626, 0.00108158, 0.00230445
166, 200, 0.00677166, 0.00492595, 0.00168931, 0.00268994, 0.00185201, 0.0021864, 0.00219788, 0.00163944, 0.000359889, 0.000195514, 0.00695748, 0.00287864, 0.00716811, 0.014324, 0.00777669, 0.00301534, 0.0108517, 0.00979217, 0.0197744, 0.00788493, 0.0237702, 0.00831426, 0.00531563, 0.00558636, 0.00600269, 0.00665861, 0.00478239, 0.0079746, 0.00558996, 0.00350781, 0.00193309, 0.00290953, 0.00569132, 0.010516, 0.00293094, 0.000112267, 0.00276164
167, 200, 0.00615326, 0.00437355, 0.0012772, 0.00217771, 0.00235187, 0.00271121, 0.00283023, 0.00209558, 0.000362804, 0.000169613, 0.00774901, 0.00257219, 0.00770535, 0.014814, 0.00713275, 0.00269183, 0.0114904, 0.0104097, 0.0194945, 0.00790154, 0.0228728, 0.00841884, 0.00524284, 0.00583021, 0.00585792, 0.00700862, 0.00454474, 0.0092056, 0.00646725, 0.00395358, 0.00323265, 0.00353185, 0.00674929, 0.0103831, 0.00358626, 0.00112266, 0.0033529
168, 200, 0.0055749, 0.00378771, 0.000998755, 0.00163153, 0.00293879, 0.00331067, 0.00344513, 0.00257664, 0.0010626, 0.000521795, 0.00855684, 0.00254967, 0.00824138, 0.015287, 0.00651175, 0.00238115, 0.0121284, 0.011082, 0.0192539, 0.00783435, 0.0223189, 0.00854121, 0.00520896, 0.00597225, 0.00588583, 0.00736689, 0.00436162, 0.0103046, 0.00733693, 0.0044462, 0.00448863, 0.00417412, 0.00790654, 0.0103896, 0.00434152, 0.00235386, 0.00404836
169, 200, 0.00507266, 0.00320637, 0.000912643, 0.00109159, 0.00353863, 0.00392492, 0.00398221, 0.00300996, 0.0016827, 0.000840945, 0.00932602, 0.00277661, 0.00873139, 0.0157103, 0.00597156, 0.00211132, 0.0127424, 0.0117801, 0.0190933, 0.00774197, 0.0221227, 0.00882096, 0.00525465, 0.00609202, 0.00600324, 0.00773777, 0.0042306, 0.0112474, 0.00812456, 0.00493949, 0.00561108, 0.00478151, 0.00903201, 0.0105413, 0.00512256, 0.00355567, 0.00477677
170, 200, 0.00463651, 0.00264465, 0.000970544, 0.00059943, 0.00411065, 0.00452268, 0.00441621, 0.00336711, 0.00219358, 0.00111763, 0.0100068, 0.00311758, 0.00914328, 0.0160618, 0.00555054, 0.00190101, 0.013314, 0.0124482, 0.0190531, 0.00768332, 0.0221885, 0.00926413, 0.0053537, 0.00624985, 0.00611781, 0.00809886, 0.0041462, 0.0120505, 0.00881927, 0.00539861, 0.0065774, 0.00532448, 0.0100337, 0.0108187, 0.00583474, 0.00462916, 0.00544696
171, 200, 0.00424959, 0.00211169, 0.00109295, 0.000297944, 0.00463288, 0.00508839, 0.00475329, 0.00365066, 0.00259249, 0.00135195, 0.0105799, 0.00346031, 0.00947036, 0.0163389, 0.00524961, 0.00175105, 0.0138281, 0.0130386, 0.0191182, 0.00766557, 0.0224, 0.0097506, 0.0054281, 0.00644215, 0.00617767, 0.00841403, 0.00408996, 0.0127351, 0.00942502, 0.00580513, 0.00740042, 0.00579377, 0.0108778, 0.011171, 0.00641784, 0.00552647, 0.00599934
172, 200, 0.00392446, 0.00163457, 0.00126232, 0.000556533, 0.00508587, 0.00559473, 0.00501271, 0.00387438, 0.00289084, 0.00154651, 0.0110624, 0.00376543, 0.00972716, 0.0165542, 0.00503957, 0.00164899, 0.014281, 0.0135393, 0.0192467, 0.00765204, 0.0226809, 0.0101898, 0.00542784, 0.00663429, 0.00618004, 0.00866985, 0.0040375, 0.0133185, 0.00994667, 0.00615643, 0.00810202, 0.00619373, 0.0115749, 0.0115435, 0.0068718, 0.00625613, 0.00643147
173, 200, 0.00368857, 0.00126834, 0.00148766, 0.000999252, 0.00546121, 0.00601188, 0.00522065, 0.00405792, 0.00311236, 0.00170733, 0.0114873, 0.00404186, 0.00993561, 0.0167249, 0.00488231, 0.00157937, 0.0146859, 0.0139696, 0.0194424, 0.00761041, 0.0229854, 0.0105676, 0.00535312, 0.0068048, 0.00615704, 0.00888357, 0.00398037, 0.0138214, 0.0103958, 0.00646991, 0.00871031, 0.00654481, 0.0121481, 0.0119068, 0.00723618, 0.00685162, 0.00677872
174, 200, 0.0035551, 0.00109286, 0.00176424, 0.00146377, 0.00577221, 0.00633097, 0.00540815, 0.00422653, 0.00329063, 0.00184553, 0.011881, 0.00430984, 0.0101156, 0.0168679, 0.00474557, 0.00152961, 0.0150684, 0.0143629, 0.0197478, 0.00753563, 0.0232848, 0.0109077, 0.00522721, 0.00695346, 0.00614774, 0.00908482, 0.00392662, 0.0142675, 0.0107901, 0.00677559, 0.00925538, 0.00687649, 0.0126203, 0.0122557, 0.00756225, 0.00734964, 0.00708792
175, 200, 0.00352302, 0.00115739, 0.00207684, 0.00192719, 0.0060436, 0.0065662, 0.00560032, 0.00440152, 0.00345692, 0.0019732, 0.0122584, 0.00458399, 0.0102855, 0.0170001, 0.00460538, 0.0014903, 0.0154556, 0.0147509, 0.0201695, 0.00744493, 0.0235566, 0.0112389, 0.00507219, 0.00709368, 0.00616553, 0.00929392, 0.00388303, 0.0146763, 0.011146, 0.00710178, 0.00976226, 0.00721558, 0.0130193, 0.0125929, 0.00789115, 0.00778411, 0.00739716
176, 200, 0.00358561, 0.00140327, 0.00241197, 0.0023818, 0.00629439, 0.00674321, 0.00580603, 0.00459045, 0.0036291, 0.00209794, 0.0126245, 0.00486805, 0.0104607, 0.0171365, 0.00444723, 0.00145571, 0.0158649, 0.0151529, 0.0206451, 0.00736506, 0.0237752, 0.0115817, 0.00489771, 0.00724915, 0.00618559, 0.00951437, 0.00384561, 0.0150603, 0.0114756, 0.00746571, 0.0102478, 0.00757903, 0.0133776, 0.0129187, 0.00823892, 0.00818043, 0.00772169
177, 200, 0.0037287, 0.00173734, 0.00275528, 0.00282052, 0.00653302, 0.00689267, 0.00601929, 0.00478768, 0.0038105, 0.00222138, 0.0129696, 0.00514766, 0.0106486, 0.017285, 0.00426929, 0.00142467, 0.0162976, 0.0155713, 0.0210875, 0.00731187, 0.0239263, 0.0119431, 0.0047043, 0.00744071, 0.00616453, 0.00973932, 0.00380123, 0.0154239, 0.0117838, 0.00786562, 0.0107171, 0.00796706, 0.0137235, 0.0132312, 0.0085974, 0.00855529, 0.00805429
178, 200, 0.00393019, 0.00209935, 0.00308598, 0.00323115, 0.0067593, 0.00704149, 0.0062261, 0.00498012, 0.00399386, 0.00234027, 0.0132723, 0.00539361, 0.0108446, 0.0174431, 0.00408136, 0.00139936, 0.016736, 0.0159929, 0.0214471, 0.00728095, 0.0240264, 0.0123168, 0.00449771, 0.00767448, 0.00606707, 0.00995882, 0.00373146, 0.015763, 0.0120686, 0.00828025, 0.011163, 0.00836261, 0.0140705, 0.0135263, 0.00894893, 0.00892092, 0.00837958
179, 200, 0.0041651, 0.00245068, 0.00338135, 0.00359494, 0.00696586, 0.00719945, 0.00640976, 0.00515231, 0.00416565, 0.00244849, 0.0135141, 0.00558004, 0.011035, 0.0176, 0.00390028, 0.00138267, 0.0171463, 0.0163912, 0.0217321, 0.00725963, 0.0241126, 0.0126847, 0.00429258, 0.00794292, 0.00587519, 0.0101638, 0.00362009, 0.0160695, 0.0123224, 0.00867976, 0.0115746, 0.00874126, 0.0144111, 0.0137958, 0.00928083, 0.00928208, 0.00868799
180, 200, 0.0044057, 0.0027631, 0.003626, 0.0038944, 0.00714173, 0.00735873, 0.00655529, 0.0052911, 0.0043104, 0.00253949, 0.0136894, 0.00569935, 0.0112017, 0.0177402, 0.00374585, 0.00137612, 0.0174882, 0.0167319, 0.0219724, 0.00723465, 0.0242187, 0.0130196, 0.00410274, 0.00822815, 0.00559422, 0.0103458, 0.00346256, 0.0163331, 0.0125342, 0.00903589, 0.0119426, 0.00907971, 0.0147191, 0.0140243, 0.00959007, 0.00963085, 0.00898017
